BarNoteClick,Message,Channel,Pitch,Velocity
35:1:8,Par,ch=5,c=7,v=92
35:1:35,Par,ch=5,c=7,v=93
35:2:0,On,ch=5,n=60,v=0
35:2:0,On,ch=5,n=70,v=90
35:2:4,Par,ch=5,c=7,v=94
35:2:32,Par,ch=5,c=7,v=95
35:3:0,On,ch=5,n=49,v=90
35:3:0,Par,ch=5,c=7,v=96
35:4:0,On,ch=5,n=70,v=0
35:4:0,On,ch=5,n=69,v=90
35:5:30,On,ch=5,n=69,v=0
35:5:30,On,ch=5,n=67,v=90
36:0:0,On,ch=5,n=67,v=0
36:0:0,On,ch=5,n=67,v=90
36:0:0,Par,ch=5,c=7,v=96
36:0:5,Par,ch=5,c=7,v=95
36:0:11,Par,ch=5,c=7,v=94
36:0:17,Par,ch=5,c=7,v=93
36:0:22,Par,ch=5,c=7,v=92
36:0:28,Par,ch=5,c=7,v=91
36:0:34,Par,ch=5,c=7,v=90
36:0:40,Par,ch=5,c=7,v=89
36:0:45,Par,ch=5,c=7,v=88
36:0:51,Par,ch=5,c=7,v=87
36:0:57,Par,ch=5,c=7,v=86
36:1:2,Par,ch=5,c=7,v=85
36:1:8,Par,ch=5,c=7,v=84
36:1:14,Par,ch=5,c=7,v=83
36:1:20,Par,ch=5,c=7,v=82
36:1:25,Par,ch=5,c=7,v=81
36:1:30,Par,ch=5,c=7,v=80
36:1:35,Par,ch=5,c=7,v=79
36:1:41,Par,ch=5,c=7,v=78
36:1:47,Par,ch=5,c=7,v=77
36:1:52,Par,ch=5,c=7,v=76
36:1:58,Par,ch=5,c=7,v=75
36:2:0,On,ch=5,n=67,v=0
36:2:0,On,ch=5,n=49,v=0
36:2:0,On,ch=5,n=65,v=90
36:2:4,Par,ch=5,c=7,v=74
36:2:10,Par,ch=5,c=7,v=73
36:2:15,Par,ch=5,c=7,v=72
36:2:21,Par,ch=5,c=7,v=71
36:2:27,Par,ch=5,c=7,v=70
36:2:30,On,ch=5,n=65,v=0
36:2:32,Par,ch=5,c=7,v=69
36:2:38,Par,ch=5,c=7,v=68
36:2:44,Par,ch=5,c=7,v=67
36:2:50,Par,ch=5,c=7,v=66
36:2:55,Par,ch=5,c=7,v=65
36:3:0,Par,ch=5,c=7,v=64
41:2:46,Par,ch=5,c=7,v=79
41:2:47,Par,ch=5,c=7,v=80
41:3:0,On,ch=5,n=65,v=90
41:3:0,Par,ch=5,c=7,v=81
41:3:12,Par,ch=5,c=7,v=82
41:3:24,Par,ch=5,c=7,v=83
41:3:36,Par,ch=5,c=7,v=84
41:3:48,Par,ch=5,c=7,v=85
41:4:0,Par,ch=5,c=7,v=86
41:4:12,Par,ch=5,c=7,v=87
41:4:24,Par,ch=5,c=7,v=88
41:4:36,Par,ch=5,c=7,v=89
41:4:48,Par,ch=5,c=7,v=90
41:5:0,Par,ch=5,c=7,v=91
41:5:12,Par,ch=5,c=7,v=92
41:5:24,Par,ch=5,c=7,v=93
41:5:36,Par,ch=5,c=7,v=94
41:5:48,Par,ch=5,c=7,v=95
42:0:0,On,ch=5,n=65,v=0
42:0:0,On,ch=5,n=69,v=90
42:0:0,On,ch=5,n=66,v=90
42:0:0,Par,ch=5,c=7,v=96
42:3:0,On,ch=5,n=66,v=0
42:3:0,On,ch=5,n=69,v=0
45:0:0,On,ch=5,n=63,v=90
45:0:0,Par,ch=5,c=7,v=92
45:3:0,On,ch=5,n=63,v=0
45:3:0,On,ch=5,n=66,v=90
46:0:0,On,ch=5,n=66,v=0
46:0:0,On,ch=5,n=64,v=90
46:3:0,On,ch=5,n=64,v=0
46:3:0,On,ch=5,n=59,v=90
47:0:0,On,ch=5,n=59,v=0
47:0:0,On,ch=5,n=61,v=90
47:3:0,On,ch=5,n=61,v=0
47:3:0,On,ch=5,n=64,v=90
48:0:0,On,ch=5,n=64,v=0
48:0:0,On,ch=5,n=63,v=90
49:0:0,On,ch=5,n=63,v=0
49:0:0,On,ch=5,n=66,v=90
49:0:0,On,ch=5,n=60,v=90
49:0:0,Par,ch=5,c=7,v=95
50:0:0,On,ch=5,n=60,v=0
50:0:0,On,ch=5,n=66,v=0
50:0:0,On,ch=5,n=63,v=90
50:0:0,Par,ch=5,c=7,v=65
50:0:1,Par,ch=5,c=7,v=64
50:0:13,Par,ch=5,c=7,v=65
50:0:25,Par,ch=5,c=7,v=66
50:0:36,Par,ch=5,c=7,v=67
50:0:48,Par,ch=5,c=7,v=68
50:0:59,Par,ch=5,c=7,v=69
50:1:11,Par,ch=5,c=7,v=70
50:1:23,Par,ch=5,c=7,v=71
50:1:34,Par,ch=5,c=7,v=72
50:1:46,Par,ch=5,c=7,v=73
50:1:57,Par,ch=5,c=7,v=74
50:2:9,Par,ch=5,c=7,v=75
50:2:20,Par,ch=5,c=7,v=76
50:2:32,Par,ch=5,c=7,v=77
50:2:44,Par,ch=5,c=7,v=78
50:2:55,Par,ch=5,c=7,v=79
50:3:0,On,ch=5,n=63,v=0
50:3:0,On,ch=5,n=64,v=90
50:3:7,Par,ch=5,c=7,v=80
50:3:18,Par,ch=5,c=7,v=81
50:3:30,Par,ch=5,c=7,v=82
50:3:42,Par,ch=5,c=7,v=83
50:3:53,Par,ch=5,c=7,v=84
50:4:0,On,ch=5,n=64,v=0
50:4:0,On,ch=5,n=65,v=90
50:4:5,Par,ch=5,c=7,v=85
50:4:16,Par,ch=5,c=7,v=86
50:4:28,Par,ch=5,c=7,v=87
50:4:39,Par,ch=5,c=7,v=88
50:4:51,Par,ch=5,c=7,v=89
50:5:0,On,ch=5,n=65,v=0
50:5:0,On,ch=5,n=66,v=90
50:5:3,Par,ch=5,c=7,v=90
50:5:14,Par,ch=5,c=7,v=91
50:5:26,Par,ch=5,c=7,v=92
50:5:37,Par,ch=5,c=7,v=93
50:5:49,Par,ch=5,c=7,v=94
51:0:0,On,ch=5,n=66,v=0
51:0:0,On,ch=5,n=57,v=90
51:0:0,On,ch=5,n=68,v=90
51:0:0,Par,ch=5,c=7,v=95
52:0:0,On,ch=5,n=68,v=0
52:0:0,On,ch=5,n=57,v=0
52:0:0,On,ch=5,n=69,v=90
52:0:0,On,ch=5,n=57,v=90
52:0:0,Par,ch=5,c=7,v=96
53:0:0,Par,ch=5,c=7,v=96
53:3:0,On,ch=5,n=57,v=0
53:3:0,On,ch=5,n=69,v=0
53:3:0,On,ch=5,n=55,v=90
53:3:0,On,ch=5,n=67,v=90
53:3:0,Par,ch=5,c=7,v=98
54:0:0,On,ch=5,n=67,v=0
54:0:0,On,ch=5,n=55,v=0
54:0:0,On,ch=5,n=59,v=90
54:0:0,On,ch=5,n=71,v=90
54:0:0,Par,ch=5,c=7,v=100
54:3:0,On,ch=5,n=71,v=0
54:3:0,On,ch=5,n=59,v=0
54:3:0,On,ch=5,n=57,v=90
54:3:0,On,ch=5,n=69,v=90
54:3:0,Par,ch=5,c=7,v=102
54:5:0,On,ch=5,n=69,v=0
54:5:0,On,ch=5,n=57,v=0
54:5:0,On,ch=5,n=54,v=90
54:5:0,On,ch=5,n=66,v=90
54:5:0,Par,ch=5,c=7,v=105
55:0:0,On,ch=5,n=66,v=0
55:0:0,On,ch=5,n=54,v=0
55:0:0,On,ch=5,n=49,v=90
55:0:0,On,ch=5,n=61,v=90
55:2:0,On,ch=5,n=61,v=0
55:2:0,On,ch=5,n=49,v=0
58:3:0,On,ch=5,n=57,v=90
58:3:0,On,ch=5,n=69,v=90
58:3:0,Par,ch=5,c=7,v=96
58:4:0,On,ch=5,n=69,v=0
58:4:0,On,ch=5,n=57,v=0
58:4:0,On,ch=5,n=59,v=90
58:4:0,On,ch=5,n=71,v=90
58:5:30,On,ch=5,n=71,v=0
58:5:30,On,ch=5,n=59,v=0
58:5:30,On,ch=5,n=60,v=90
58:5:30,On,ch=5,n=72,v=90
59:0:0,On,ch=5,n=72,v=0
59:0:0,On,ch=5,n=60,v=0
59:0:0,On,ch=5,n=60,v=90
59:0:0,On,ch=5,n=72,v=90
59:2:0,On,ch=5,n=72,v=0
59:2:0,On,ch=5,n=60,v=0
59:2:0,On,ch=5,n=52,v=90
59:2:0,On,ch=5,n=64,v=90
59:3:0,On,ch=5,n=64,v=0
59:3:0,On,ch=5,n=52,v=0
59:3:0,On,ch=5,n=60,v=90
59:3:0,On,ch=5,n=72,v=90
59:4:0,On,ch=5,n=60,v=0
59:4:0,On,ch=5,n=62,v=90
59:5:30,On,ch=5,n=62,v=0
59:5:30,On,ch=5,n=64,v=90
60:0:0,On,ch=5,n=64,v=0
60:0:0,On,ch=5,n=64,v=90
60:1:0,On,ch=5,n=64,v=0
60:1:0,On,ch=5,n=62,v=90
60:3:0,On,ch=5,n=72,v=0
60:4:0,On,ch=5,n=62,v=0
60:4:0,On,ch=5,n=64,v=90
60:5:30,On,ch=5,n=64,v=0
60:5:30,On,ch=5,n=65,v=90
61:0:0,On,ch=5,n=65,v=0
61:0:0,On,ch=5,n=65,v=90
61:0:0,Par,ch=5,c=7,v=102
61:1:0,On,ch=5,n=65,v=0
61:1:0,On,ch=5,n=58,v=90
61:2:0,On,ch=5,n=58,v=0
61:2:0,On,ch=5,n=70,v=90
61:4:0,On,ch=5,n=70,v=0
61:4:0,On,ch=5,n=69,v=90
61:5:30,On,ch=5,n=69,v=0
61:5:30,On,ch=5,n=67,v=90
62:0:0,On,ch=5,n=67,v=0
62:0:0,On,ch=5,n=67,v=90
62:1:0,On,ch=5,n=67,v=0
62:1:0,On,ch=5,n=66,v=90
62:2:0,On,ch=5,n=66,v=0
62:2:0,On,ch=5,n=60,v=90
62:2:0,On,ch=5,n=72,v=90
62:2:0,Par,ch=5,c=7,v=110
62:4:0,On,ch=5,n=72,v=0
62:4:0,On,ch=5,n=71,v=90
62:5:0,On,ch=5,n=60,v=0
62:5:30,On,ch=5,n=71,v=0
62:5:30,On,ch=5,n=69,v=90
63:0:0,On,ch=5,n=69,v=0
63:0:0,On,ch=5,n=59,v=90
63:0:0,On,ch=5,n=69,v=90
63:1:0,On,ch=5,n=69,v=0
63:1:0,On,ch=5,n=68,v=90
63:3:0,On,ch=5,n=68,v=0
63:3:0,On,ch=5,n=59,v=0
64:3:0,On,ch=5,n=64,v=90
65:2:0,On,ch=5,n=64,v=0
65:2:0,On,ch=5,n=68,v=117
65:3:0,On,ch=5,n=68,v=0
65:3:0,On,ch=5,n=66,v=117
65:3:0,Par,ch=5,c=7,v=119
65:4:0,On,ch=5,n=66,v=0
65:4:0,Par,ch=5,c=7,v=103
66:3:0,On,ch=5,n=62,v=90
67:0:5,Par,ch=5,c=7,v=101
68:0:0,Par,ch=5,c=7,v=112
68:3:0,On,ch=5,n=62,v=0
68:3:0,On,ch=5,n=62,v=90
68:3:0,Par,ch=5,c=7,v=87
69:0:0,Par,ch=5,c=7,v=101
70:3:0,On,ch=5,n=62,v=0
70:3:0,On,ch=5,n=66,v=90
70:3:0,Par,ch=5,c=7,v=106
71:0:0,On,ch=5,n=66,v=0
71:0:0,On,ch=5,n=65,v=90
71:5:0,On,ch=5,n=69,v=90
72:0:0,On,ch=5,n=69,v=0
72:0:0,On,ch=5,n=65,v=0
72:0:0,On,ch=5,n=72,v=90
72:0:0,On,ch=5,n=68,v=90
72:1:0,On,ch=5,n=68,v=0
72:1:0,On,ch=5,n=72,v=0
72:1:0,On,ch=5,n=71,v=90
72:1:0,On,ch=5,n=67,v=90
72:2:0,On,ch=5,n=67,v=0
72:2:0,On,ch=5,n=71,v=0
72:2:0,On,ch=5,n=70,v=90
72:2:0,On,ch=5,n=66,v=90
72:3:0,On,ch=5,n=66,v=0
72:3:0,On,ch=5,n=70,v=0
72:3:0,On,ch=5,n=69,v=90
72:3:0,On,ch=5,n=65,v=90
72:4:0,On,ch=5,n=69,v=0
72:4:0,On,ch=5,n=68,v=90
72:5:0,On,ch=5,n=65,v=0
72:5:0,On,ch=5,n=64,v=90
73:0:0,On,ch=5,n=64,v=0
73:0:0,On,ch=5,n=68,v=0
73:0:0,On,ch=5,n=69,v=90
73:0:0,On,ch=5,n=63,v=90
73:3:0,On,ch=5,n=63,v=0
73:3:0,On,ch=5,n=69,v=0
73:3:0,On,ch=5,n=71,v=90
73:3:0,On,ch=5,n=62,v=90
74:0:0,On,ch=5,n=62,v=0
74:0:0,On,ch=5,n=71,v=0
74:0:0,On,ch=5,n=60,v=90
74:0:0,Par,ch=5,c=7,v=118
74:3:0,On,ch=5,n=63,v=90
75:0:0,On,ch=5,n=63,v=0
75:5:0,On,ch=5,n=62,v=90
76:0:0,On,ch=5,n=62,v=0
76:0:0,On,ch=5,n=60,v=0
76:0:0,On,ch=5,n=69,v=90
76:0:0,On,ch=5,n=59,v=90
76:2:0,On,ch=5,n=69,v=0
76:2:0,On,ch=5,n=68,v=90
76:3:0,On,ch=5,n=68,v=0
76:3:0,On,ch=5,n=59,v=0
76:3:0,On,ch=5,n=67,v=90
76:3:0,On,ch=5,n=58,v=90
77:0:0,On,ch=5,n=58,v=0
77:0:0,On,ch=5,n=60,v=90
77:2:0,On,ch=5,n=67,v=0
77:3:0,On,ch=5,n=60,v=0
77:3:0,On,ch=5,n=63,v=90
78:3:0,On,ch=5,n=63,v=0
78:3:0,On,ch=5,n=66,v=90
79:0:0,On,ch=5,n=66,v=0
79:0:0,On,ch=5,n=63,v=90
79:3:0,On,ch=5,n=63,v=0
79:3:0,On,ch=5,n=62,v=90
80:0:0,On,ch=5,n=62,v=0
80:0:0,On,ch=5,n=63,v=90
80:1:0,On,ch=5,n=63,v=0
80:1:0,On,ch=5,n=62,v=90
80:2:0,On,ch=5,n=56,v=117
80:3:0,On,ch=5,n=56,v=0
80:3:0,On,ch=5,n=65,v=117
80:5:0,On,ch=5,n=65,v=0
80:5:0,On,ch=5,n=64,v=117
81:0:0,On,ch=5,n=64,v=0
81:0:0,On,ch=5,n=62,v=0
81:0:0,On,ch=5,n=63,v=117
81:1:0,On,ch=5,n=63,v=0
81:2:0,On,ch=5,n=56,v=117
81:3:0,On,ch=5,n=56,v=0
81:3:0,On,ch=5,n=65,v=117
81:5:0,On,ch=5,n=65,v=0
81:5:0,On,ch=5,n=64,v=117
82:0:0,On,ch=5,n=64,v=0
82:0:0,On,ch=5,n=63,v=117
82:1:0,On,ch=5,n=63,v=0
82:2:0,On,ch=5,n=56,v=117
82:3:0,On,ch=5,n=56,v=0
82:3:0,On,ch=5,n=65,v=117
82:5:0,On,ch=5,n=65,v=0
82:5:0,On,ch=5,n=64,v=117
83:0:0,On,ch=5,n=64,v=0
83:0:0,On,ch=5,n=63,v=117
83:0:5,Par,ch=5,c=7,v=126
83:0:15,Par,ch=5,c=7,v=125
83:0:25,Par,ch=5,c=7,v=124
83:0:35,Par,ch=5,c=7,v=123
83:0:45,Par,ch=5,c=7,v=122
83:0:55,Par,ch=5,c=7,v=121
83:1:0,On,ch=5,n=59,v=90
83:1:5,Par,ch=5,c=7,v=120
83:1:15,Par,ch=5,c=7,v=119
83:1:20,Par,ch=5,c=7,v=118
83:1:30,Par,ch=5,c=7,v=117
83:1:40,Par,ch=5,c=7,v=116
83:1:50,Par,ch=5,c=7,v=115
83:2:0,Par,ch=5,c=7,v=114
83:2:10,Par,ch=5,c=7,v=113
83:2:20,Par,ch=5,c=7,v=112
83:2:25,Par,ch=5,c=7,v=111
83:2:35,Par,ch=5,c=7,v=110
83:2:45,Par,ch=5,c=7,v=109
83:2:55,Par,ch=5,c=7,v=108
83:3:5,Par,ch=5,c=7,v=107
83:3:15,Par,ch=5,c=7,v=106
83:3:25,Par,ch=5,c=7,v=105
83:3:30,Par,ch=5,c=7,v=104
83:3:40,Par,ch=5,c=7,v=103
83:3:50,Par,ch=5,c=7,v=102
83:4:0,Par,ch=5,c=7,v=101
83:4:10,Par,ch=5,c=7,v=100
83:4:20,Par,ch=5,c=7,v=99
83:4:30,Par,ch=5,c=7,v=98
83:4:35,Par,ch=5,c=7,v=97
83:4:45,Par,ch=5,c=7,v=96
83:4:55,Par,ch=5,c=7,v=95
83:5:5,Par,ch=5,c=7,v=94
83:5:15,Par,ch=5,c=7,v=93
83:5:25,Par,ch=5,c=7,v=92
83:5:35,Par,ch=5,c=7,v=91
83:5:40,Par,ch=5,c=7,v=90
83:5:50,Par,ch=5,c=7,v=89
84:0:0,On,ch=5,n=59,v=0
84:0:0,On,ch=5,n=63,v=0
84:0:0,On,ch=5,n=56,v=90
84:0:0,On,ch=5,n=62,v=90
84:0:0,Par,ch=5,c=7,v=88
84:0:10,Par,ch=5,c=7,v=87
84:0:20,Par,ch=5,c=7,v=86
84:0:30,Par,ch=5,c=7,v=85
84:0:40,Par,ch=5,c=7,v=84
84:0:45,Par,ch=5,c=7,v=83
84:0:55,Par,ch=5,c=7,v=82
84:1:5,Par,ch=5,c=7,v=81
84:1:15,Par,ch=5,c=7,v=80
84:1:25,Par,ch=5,c=7,v=79
84:1:35,Par,ch=5,c=7,v=78
84:1:45,Par,ch=5,c=7,v=77
84:1:50,Par,ch=5,c=7,v=76
84:2:0,Par,ch=5,c=7,v=75
84:2:10,Par,ch=5,c=7,v=74
84:2:20,Par,ch=5,c=7,v=73
84:2:30,Par,ch=5,c=7,v=72
84:2:40,Par,ch=5,c=7,v=71
84:2:50,Par,ch=5,c=7,v=70
84:2:55,Par,ch=5,c=7,v=69
84:3:5,Par,ch=5,c=7,v=68
84:3:15,Par,ch=5,c=7,v=67
84:3:25,Par,ch=5,c=7,v=66
84:3:35,Par,ch=5,c=7,v=65
84:3:45,Par,ch=5,c=7,v=64
84:3:55,Par,ch=5,c=7,v=63
84:4:0,On,ch=5,n=62,v=0
84:4:0,On,ch=5,n=56,v=0
84:4:0,Par,ch=5,c=7,v=62
92:3:0,On,ch=5,n=53,v=90
92:3:0,On,ch=5,n=65,v=90
92:3:0,Par,ch=5,c=7,v=63
92:3:40,Par,ch=5,c=7,v=64
92:4:20,Par,ch=5,c=7,v=65
92:5:0,Par,ch=5,c=7,v=66
92:5:40,Par,ch=5,c=7,v=67
93:0:0,On,ch=5,n=65,v=0
93:0:0,On,ch=5,n=53,v=0
93:0:0,On,ch=5,n=54,v=90
93:0:0,On,ch=5,n=66,v=90
93:0:15,Par,ch=5,c=7,v=68
93:0:55,Par,ch=5,c=7,v=69
93:1:35,Par,ch=5,c=7,v=70
93:2:15,Par,ch=5,c=7,v=71
93:2:55,Par,ch=5,c=7,v=72
93:3:0,On,ch=5,n=66,v=0
93:3:0,On,ch=5,n=54,v=0
93:3:0,On,ch=5,n=56,v=90
93:3:0,On,ch=5,n=68,v=90
93:3:30,Par,ch=5,c=7,v=73
93:4:10,Par,ch=5,c=7,v=74
93:4:50,Par,ch=5,c=7,v=75
93:5:0,On,ch=5,n=68,v=0
93:5:0,On,ch=5,n=56,v=0
93:5:0,On,ch=5,n=52,v=90
93:5:0,On,ch=5,n=71,v=90
93:5:30,Par,ch=5,c=7,v=76
94:0:0,On,ch=5,n=71,v=0
94:0:0,On,ch=5,n=52,v=0
94:0:0,On,ch=5,n=53,v=90
94:0:0,On,ch=5,n=69,v=90
94:0:5,Par,ch=5,c=7,v=77
94:3:0,On,ch=5,n=69,v=0
95:4:0,On,ch=5,n=53,v=0
99:0:0,On,ch=5,n=48,v=90
99:0:0,Par,ch=5,c=7,v=64
99:0:20,Par,ch=5,c=7,v=65
99:0:40,Par,ch=5,c=7,v=66
99:0:55,Par,ch=5,c=7,v=67
99:1:15,Par,ch=5,c=7,v=68
99:1:30,Par,ch=5,c=7,v=69
99:1:50,Par,ch=5,c=7,v=70
99:2:10,Par,ch=5,c=7,v=71
99:2:25,Par,ch=5,c=7,v=72
99:2:45,Par,ch=5,c=7,v=73
99:3:0,Par,ch=5,c=7,v=74
99:3:20,Par,ch=5,c=7,v=75
99:3:40,Par,ch=5,c=7,v=76
99:3:55,Par,ch=5,c=7,v=77
99:4:15,Par,ch=5,c=7,v=78
99:4:30,Par,ch=5,c=7,v=79
99:4:50,Par,ch=5,c=7,v=80
99:5:10,Par,ch=5,c=7,v=81
99:5:25,Par,ch=5,c=7,v=82
99:5:45,Par,ch=5,c=7,v=83
100:0:0,On,ch=5,n=48,v=0
100:0:0,On,ch=5,n=53,v=90
100:0:0,Par,ch=5,c=7,v=84
100:0:10,Par,ch=5,c=7,v=83
100:0:20,Par,ch=5,c=7,v=82
100:0:30,Par,ch=5,c=7,v=81
100:0:40,Par,ch=5,c=7,v=80
100:0:45,Par,ch=5,c=7,v=79
100:0:55,Par,ch=5,c=7,v=78
100:1:5,Par,ch=5,c=7,v=77
100:1:15,Par,ch=5,c=7,v=76
100:1:25,Par,ch=5,c=7,v=75
100:1:30,Par,ch=5,c=7,v=74
100:1:40,Par,ch=5,c=7,v=73
100:1:50,Par,ch=5,c=7,v=72
100:2:0,Par,ch=5,c=7,v=71
100:2:10,Par,ch=5,c=7,v=70
100:2:15,Par,ch=5,c=7,v=69
100:2:25,Par,ch=5,c=7,v=68
100:2:35,Par,ch=5,c=7,v=67
100:2:45,Par,ch=5,c=7,v=66
100:2:55,Par,ch=5,c=7,v=65
100:3:0,On,ch=5,n=53,v=0
100:3:0,Par,ch=5,c=7,v=64
